2023-01-31 08:14:06,910 | INFO  | background-preinit | HV000001: Hibernate Validator 6.2.3.Final
2023-01-31 08:24:11,562 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:102, serverValue:7893}] to 172.16.10.74:27019
2023-01-31 08:24:11,598 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:103, serverValue:7893}] to 172.16.10.74:27018
2023-01-31 08:24:11,610 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:104, serverValue:8523}] to 172.16.10.74:27017
2023-01-31 08:24:11,626 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:105, serverValue:7894}] to 172.16.10.74:27019
2023-01-31 08:25:11,442 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:108, serverValue:7902}] to 172.16.10.74:27019
2023-01-31 08:25:11,442 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:106, serverValue:8532}] to 172.16.10.74:27017
2023-01-31 08:25:11,442 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:107, serverValue:7901}] to 172.16.10.74:27018
2023-01-31 08:25:11,517 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:111, serverValue:7902}] to 172.16.10.74:27018
2023-01-31 08:25:11,525 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:110, serverValue:8533}] to 172.16.10.74:27017
2023-01-31 08:25:11,526 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:109, serverValue:7903}] to 172.16.10.74:27019
2023-01-31 08:25:11,597 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:112, serverValue:7903}] to 172.16.10.74:27018
2023-01-31 08:25:11,602 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:113, serverValue:8534}] to 172.16.10.74:27017
2023-01-31 08:25:11,610 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:114, serverValue:7904}] to 172.16.10.74:27019
2023-01-31 08:26:11,463 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:117, serverValue:7918}] to 172.16.10.74:27019
2023-01-31 08:26:11,468 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:115, serverValue:7917}] to 172.16.10.74:27018
2023-01-31 08:26:11,471 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:116, serverValue:8547}] to 172.16.10.74:27017
2023-01-31 08:26:11,538 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:118, serverValue:7919}] to 172.16.10.74:27019
2023-01-31 08:26:11,540 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:120, serverValue:8548}] to 172.16.10.74:27017
2023-01-31 08:26:11,540 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:119, serverValue:7918}] to 172.16.10.74:27018
2023-01-31 08:26:11,607 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:122, serverValue:8549}] to 172.16.10.74:27017
2023-01-31 08:26:11,618 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:121, serverValue:7920}] to 172.16.10.74:27019
2023-01-31 08:26:11,618 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:123, serverValue:7919}] to 172.16.10.74:27018
2023-01-31 08:27:11,455 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:126, serverValue:7927}] to 172.16.10.74:27018
2023-01-31 08:27:11,459 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:125, serverValue:7928}] to 172.16.10.74:27019
2023-01-31 08:27:11,465 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:124, serverValue:8558}] to 172.16.10.74:27017
2023-01-31 08:27:11,524 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:127, serverValue:7928}] to 172.16.10.74:27018
2023-01-31 08:27:11,528 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:128, serverValue:7929}] to 172.16.10.74:27019
2023-01-31 08:27:11,530 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:129, serverValue:8559}] to 172.16.10.74:27017
2023-01-31 08:27:11,591 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:130, serverValue:7929}] to 172.16.10.74:27018
2023-01-31 08:27:11,613 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:131, serverValue:7930}] to 172.16.10.74:27019
2023-01-31 08:27:11,613 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:132, serverValue:8560}] to 172.16.10.74:27017
2023-01-31 08:28:11,466 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:133, serverValue:8569}] to 172.16.10.74:27017
2023-01-31 08:28:11,467 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:134, serverValue:7938}] to 172.16.10.74:27019
2023-01-31 08:28:11,469 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:135, serverValue:7937}] to 172.16.10.74:27018
2023-01-31 08:28:11,544 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:137, serverValue:7939}] to 172.16.10.74:27019
2023-01-31 08:28:11,544 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:136, serverValue:8570}] to 172.16.10.74:27017
2023-01-31 08:28:11,544 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:138, serverValue:7938}] to 172.16.10.74:27018
2023-01-31 08:28:11,627 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:139, serverValue:7940}] to 172.16.10.74:27019
2023-01-31 08:28:11,633 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:140, serverValue:8571}] to 172.16.10.74:27017
2023-01-31 08:28:11,638 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:141, serverValue:7939}] to 172.16.10.74:27018
2023-01-31 08:29:11,441 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:142, serverValue:7950}] to 172.16.10.74:27018
2023-01-31 08:29:11,447 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:144, serverValue:7951}] to 172.16.10.74:27019
2023-01-31 08:29:11,449 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:143, serverValue:8583}] to 172.16.10.74:27017
2023-01-31 08:29:11,512 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:145, serverValue:7951}] to 172.16.10.74:27018
2023-01-31 08:29:11,518 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:146, serverValue:7952}] to 172.16.10.74:27019
2023-01-31 08:29:11,519 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:147, serverValue:8584}] to 172.16.10.74:27017
2023-01-31 08:29:11,580 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:148, serverValue:7952}] to 172.16.10.74:27018
2023-01-31 08:29:11,597 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:149, serverValue:7953}] to 172.16.10.74:27019
2023-01-31 08:29:11,612 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:150, serverValue:8585}] to 172.16.10.74:27017
2023-01-31 08:30:11,470 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:153, serverValue:7960}] to 172.16.10.74:27018
2023-01-31 08:30:11,479 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:152, serverValue:7961}] to 172.16.10.74:27019
2023-01-31 08:30:11,479 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:151, serverValue:8594}] to 172.16.10.74:27017
2023-01-31 08:30:11,544 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:154, serverValue:7961}] to 172.16.10.74:27018
2023-01-31 08:30:11,562 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:155, serverValue:7962}] to 172.16.10.74:27019
2023-01-31 08:30:11,567 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:156, serverValue:8595}] to 172.16.10.74:27017
2023-01-31 08:30:11,621 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:157, serverValue:7962}] to 172.16.10.74:27018
2023-01-31 08:30:11,634 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:158, serverValue:7963}] to 172.16.10.74:27019
2023-01-31 08:30:11,651 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:159, serverValue:8596}] to 172.16.10.74:27017
2023-01-31 08:31:11,446 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:161, serverValue:7976}] to 172.16.10.74:27018
2023-01-31 08:31:11,459 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:162, serverValue:8613}] to 172.16.10.74:27017
2023-01-31 08:31:11,459 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:160, serverValue:7977}] to 172.16.10.74:27019
2023-01-31 08:31:11,524 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:163, serverValue:7977}] to 172.16.10.74:27018
2023-01-31 08:31:11,537 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:165, serverValue:8614}] to 172.16.10.74:27017
2023-01-31 08:31:11,538 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:164, serverValue:7978}] to 172.16.10.74:27019
2023-01-31 08:31:11,598 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:166, serverValue:7978}] to 172.16.10.74:27018
2023-01-31 08:31:11,613 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:167, serverValue:8615}] to 172.16.10.74:27017
2023-01-31 08:31:11,615 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:168, serverValue:7979}] to 172.16.10.74:27019
2023-01-31 08:32:11,451 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:170, serverValue:7986}] to 172.16.10.74:27018
2023-01-31 08:32:11,455 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:169, serverValue:7988}] to 172.16.10.74:27019
2023-01-31 08:32:11,462 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:171, serverValue:8626}] to 172.16.10.74:27017
2023-01-31 08:32:11,519 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:172, serverValue:7987}] to 172.16.10.74:27018
2023-01-31 08:32:11,530 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:173, serverValue:7989}] to 172.16.10.74:27019
2023-01-31 08:32:11,531 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:174, serverValue:8627}] to 172.16.10.74:27017
2023-01-31 08:32:11,604 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:175, serverValue:7988}] to 172.16.10.74:27018
2023-01-31 08:32:11,606 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:176, serverValue:7990}] to 172.16.10.74:27019
2023-01-31 08:32:11,607 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:177, serverValue:8628}] to 172.16.10.74:27017
2023-01-31 08:33:11,453 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:179, serverValue:8639}] to 172.16.10.74:27017
2023-01-31 08:33:11,453 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:178, serverValue:7997}] to 172.16.10.74:27018
2023-01-31 08:33:11,453 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:180, serverValue:8000}] to 172.16.10.74:27019
2023-01-31 08:33:11,524 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:182, serverValue:7998}] to 172.16.10.74:27018
2023-01-31 08:33:11,525 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:183, serverValue:8640}] to 172.16.10.74:27017
2023-01-31 08:33:11,530 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:181, serverValue:8001}] to 172.16.10.74:27019
2023-01-31 08:33:11,604 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:184, serverValue:7999}] to 172.16.10.74:27018
2023-01-31 08:33:11,605 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:186, serverValue:8002}] to 172.16.10.74:27019
2023-01-31 08:33:11,606 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:185, serverValue:8641}] to 172.16.10.74:27017
2023-01-31 08:34:11,443 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:189, serverValue:8656}] to 172.16.10.74:27017
2023-01-31 08:34:11,471 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:187, serverValue:8014}] to 172.16.10.74:27019
2023-01-31 08:34:11,471 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:188, serverValue:8011}] to 172.16.10.74:27018
2023-01-31 08:34:11,518 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:190, serverValue:8657}] to 172.16.10.74:27017
2023-01-31 08:34:11,540 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:192, serverValue:8015}] to 172.16.10.74:27019
2023-01-31 08:34:11,545 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:191, serverValue:8012}] to 172.16.10.74:27018
2023-01-31 08:34:11,591 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:193, serverValue:8658}] to 172.16.10.74:27017
2023-01-31 08:34:11,638 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:195, serverValue:8013}] to 172.16.10.74:27018
2023-01-31 08:34:11,638 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:194, serverValue:8016}] to 172.16.10.74:27019
2023-01-31 08:35:11,453 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:197, serverValue:8021}] to 172.16.10.74:27018
2023-01-31 08:35:11,457 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:196, serverValue:8667}] to 172.16.10.74:27017
2023-01-31 08:35:11,464 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:198, serverValue:8024}] to 172.16.10.74:27019
2023-01-31 08:35:11,534 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:199, serverValue:8022}] to 172.16.10.74:27018
2023-01-31 08:35:11,540 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:201, serverValue:8025}] to 172.16.10.74:27019
2023-01-31 08:35:11,552 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:200, serverValue:8668}] to 172.16.10.74:27017
2023-01-31 08:35:11,602 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:202, serverValue:8023}] to 172.16.10.74:27018
2023-01-31 08:35:11,604 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:203, serverValue:8026}] to 172.16.10.74:27019
2023-01-31 08:35:11,621 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:204, serverValue:8669}] to 172.16.10.74:27017
2023-01-31 08:36:11,446 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:205, serverValue:8683}] to 172.16.10.74:27017
2023-01-31 08:36:11,448 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:207, serverValue:8041}] to 172.16.10.74:27019
2023-01-31 08:36:11,459 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:206, serverValue:8037}] to 172.16.10.74:27018
2023-01-31 08:36:11,532 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:209, serverValue:8042}] to 172.16.10.74:27019
2023-01-31 08:36:11,538 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:208, serverValue:8684}] to 172.16.10.74:27017
2023-01-31 08:36:11,540 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:210, serverValue:8038}] to 172.16.10.74:27018
2023-01-31 08:36:11,625 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:212, serverValue:8685}] to 172.16.10.74:27017
